,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,state
2698,US_CO,STATE_WIDE,20200727,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,44565.0,1799.0,52.78,54.44,53.21,Colorado
2699,US_CO,STATE_WIDE,20200728,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,45314.0,1807.0,52.78,54.44,53.21,Colorado
2700,US_CO,STATE_WIDE,20200729,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,45796.0,1822.0,52.78,54.44,53.21,Colorado
2701,US_CO,STATE_WIDE,20200730,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,46204.0,1822.0,52.78,54.44,53.21,Colorado
2702,US_CO,STATE_WIDE,20200731,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,46809.0,1838.0,52.78,54.44,53.21,Colorado
2703,US_CO,STATE_WIDE,20200801,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,47267.0,1844.0,52.78,54.44,53.21,Colorado
2704,US_CO,STATE_WIDE,20200802,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,47727.0,1844.0,52.78,54.44,53.21,Colorado
2705,US_CO,STATE_WIDE,20200803,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,47968.0,1844.0,52.78,54.44,53.21,Colorado
2706,US_CO,STATE_WIDE,20200804,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,48394.0,1849.0,52.78,54.44,53.21,Colorado
2707,US_CO,STATE_WIDE,20200805,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,48988.0,1851.0,52.78,54.44,53.21,Colorado
2708,US_CO,STATE_WIDE,20200806,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,49436.0,1852.0,52.78,54.44,53.21,Colorado
2709,US_CO,STATE_WIDE,20200807,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,49893.0,1857.0,47.22,51.11,49.36,Colorado
2710,US_CO,STATE_WIDE,20200808,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,50324.0,1857.0,47.22,51.11,49.36,Colorado
2711,US_CO,STATE_WIDE,20200809,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,50660.0,1858.0,47.22,51.11,49.36,Colorado
2712,US_CO,STATE_WIDE,20200810,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,51038.0,1862.0,47.22,51.11,49.36,Colorado
2713,US_CO,STATE_WIDE,20200811,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,51441.0,1874.0,47.22,51.11,49.36,Colorado
2714,US_CO,STATE_WIDE,20200812,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,51756.0,1875.0,47.22,51.11,49.36,Colorado
2715,US_CO,STATE_WIDE,20200813,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,52219.0,1882.0,47.22,51.11,49.36,Colorado
2716,US_CO,STATE_WIDE,20200814,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,52538.0,1888.0,47.22,51.11,49.36,Colorado
2717,US_CO,STATE_WIDE,20200815,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,52838.0,1896.0,47.22,51.11,49.36,Colorado
2718,US_CO,STATE_WIDE,20200816,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,53176.0,1896.0,47.22,51.11,49.36,Colorado
2719,US_CO,STATE_WIDE,20200817,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,53370.0,1896.0,47.22,51.11,49.36,Colorado
2720,US_CO,STATE_WIDE,20200818,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,53631.0,1899.0,47.22,51.11,49.36,Colorado
2721,US_CO,STATE_WIDE,20200819,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,53901.0,1900.0,47.22,51.11,49.36,Colorado
2722,US_CO,STATE_WIDE,20200820,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,54230.0,1903.0,47.22,51.11,49.36,Colorado
2723,US_CO,STATE_WIDE,20200821,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,54230.0,1910.0,47.22,51.11,49.36,Colorado
2724,US_CO,STATE_WIDE,20200822,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,54883.0,1918.0,47.22,51.11,49.36,Colorado
2725,US_CO,STATE_WIDE,20200823,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,55143.0,1918.0,47.22,51.11,49.36,Colorado
2726,US_CO,STATE_WIDE,20200824,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,55341.0,1919.0,47.22,51.11,49.36,Colorado
2727,US_CO,STATE_WIDE,20200825,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,55800.0,1926.0,47.22,51.11,49.36,Colorado
2728,US_CO,STATE_WIDE,20200826,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,55993.0,1927.0,47.22,51.11,49.36,Colorado
2729,US_CO,STATE_WIDE,20200827,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,56343.0,1931.0,47.22,51.11,49.36,Colorado
2730,US_CO,STATE_WIDE,20200828,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,56773.0,1937.0,47.22,51.11,49.36,Colorado
2731,US_CO,STATE_WIDE,20200829,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,57040.0,1942.0,47.22,51.11,49.36,Colorado
2732,US_CO,STATE_WIDE,20200830,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,57223.0,1942.0,47.22,51.11,49.36,Colorado
2733,US_CO,STATE_WIDE,20200831,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,57424.0,1945.0,47.22,51.11,49.36,Colorado
2734,US_CO,STATE_WIDE,20200901,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,57775.0,1946.0,47.22,51.11,49.36,Colorado
2735,US_CO,STATE_WIDE,20200902,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,58019.0,1952.0,47.22,51.11,49.36,Colorado
2736,US_CO,STATE_WIDE,20200903,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,58287.0,1955.0,47.22,51.11,49.36,Colorado
2737,US_CO,STATE_WIDE,20200904,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,58287.0,1955.0,47.22,51.11,49.36,Colorado
2738,US_CO,STATE_WIDE,20200905,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,58986.0,1971.0,47.22,51.11,49.36,Colorado
2739,US_CO,STATE_WIDE,20200906,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,59271.0,1972.0,47.22,51.11,49.36,Colorado
2740,US_CO,STATE_WIDE,20200907,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,59484.0,1973.0,47.22,51.11,49.36,Colorado
2741,US_CO,STATE_WIDE,20200908,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,59671.0,1973.0,47.22,51.11,49.36,Colorado
2742,US_CO,STATE_WIDE,20200909,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,59911.0,1977.0,47.22,51.11,49.36,Colorado
2743,US_CO,STATE_WIDE,20200910,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,60175.0,1979.0,47.22,51.11,49.36,Colorado
2744,US_CO,STATE_WIDE,20200911,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,60482.0,1985.0,47.22,51.11,49.36,Colorado
2745,US_CO,STATE_WIDE,20200912,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,60896.0,1988.0,47.22,51.11,49.36,Colorado
2746,US_CO,STATE_WIDE,20200913,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,61313.0,1988.0,47.22,51.11,49.36,Colorado
2747,US_CO,STATE_WIDE,20200914,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,61687.0,1990.0,47.22,51.11,49.36,Colorado
2748,US_CO,STATE_WIDE,20200915,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,62099.0,1996.0,42.13,48.06,45.83,Colorado
2749,US_CO,STATE_WIDE,20200916,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,62686.0,2002.0,42.13,48.06,45.83,Colorado
2750,US_CO,STATE_WIDE,20200917,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,63145.0,2006.0,42.13,48.06,45.83,Colorado
2751,US_CO,STATE_WIDE,20200918,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,63750.0,2009.0,42.13,48.06,45.83,Colorado
2752,US_CO,STATE_WIDE,20200919,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,64356.0,2013.0,42.13,48.06,45.83,Colorado
2753,US_CO,STATE_WIDE,20200920,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,64857.0,2014.0,42.13,48.06,45.83,Colorado
2754,US_CO,STATE_WIDE,20200921,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,65399.0,2018.0,42.13,48.06,45.83,Colorado
2755,US_CO,STATE_WIDE,20200922,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,66053.0,2025.0,42.13,48.06,45.83,Colorado
2756,US_CO,STATE_WIDE,20200923,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,66669.0,2030.0,42.13,48.06,45.83,Colorado
2757,US_CO,STATE_WIDE,20200924,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,67217.0,2033.0,42.13,48.06,45.83,Colorado
2758,US_CO,STATE_WIDE,20200925,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,67926.0,2034.0,42.13,48.06,45.83,Colorado
2759,US_CO,STATE_WIDE,20200926,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,68510.0,2040.0,42.13,48.06,45.83,Colorado
2760,US_CO,STATE_WIDE,20200927,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,69079.0,2041.0,42.13,48.06,45.83,Colorado
2761,US_CO,STATE_WIDE,20200928,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,69490.0,2044.0,42.13,48.06,45.83,Colorado
2762,US_CO,STATE_WIDE,20200929,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,70025.0,2046.0,42.13,48.06,45.83,Colorado
2763,US_CO,STATE_WIDE,20200930,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,70536.0,2051.0,42.13,48.06,45.83,Colorado
